,DataSet,Others_Acc,RIFS_Acc
0,ALL1.csv,1.0,0.7666666666666666
1,ALL2.csv,0.78,0.67
2,ALL3.csv,0.8179487179487179,0.8243589743589743
3,ALL4.csv,0.8711111111111112,0.721111111111111
4,Adenoma.csv,0.975,0.9166666666666666
5,CNS.csv,0.85,0.7500000000000001
6,Colon.csv,0.9,0.8857142857142858
7,DLBCL.csv,0.9857142857142858,0.7535714285714287
8,Gastric.csv,0.9833333333333334,0.8714285714285716
9,Gastric1.csv,0.9714285714285715,0.9171428571428573
10,Gastric2.csv,0.9923076923076923,0.9044871794871796
11,Leukaemia.csv,0.9857142857142858,0.9035714285714287
12,Lymphoma.csv,0.975,0.72
13,Myeloma.csv,0.8277777777777778,0.7921568627450979
14,Prostate.csv,0.93,0.6781818181818182
15,Stroke.csv,0.75,0.7
16,T1D.csv,0.7527272727272727,0.6536363636363636
